MIR4420	0	0	0
SDC3	0	0	0
PUM1	46	46	0
SNORD103A	0	0	0
SNORD103B	0	0	0
SNORD85	1	1	0
NKAIN1	1	1	0
SNRNP40	74	74	0
ZCCHC17	9	9	0
FABP3	0	0	0
SERINC2	2	2	0
LINC01225	0	0	0
LINC01226	0	0	0
TINAGL1	0	0	0
HCRTR1	0	0	0
PEF1	19	19	0
COL16A1	0	0	0
ADGRB2	3	3	0
MIR4254	0	0	0
SPOCD1	5	5	0
PTP4A2	34	31	3
KHDRBS1	172	172	0
TMEM39B	7	7	0
MIR5585	0	0	0
KPNA6	36	36	0
TXLNA	47	47	0
CCDC28B	15	15	0
IQCC	5	5	0
DCDC2B	0	0	0
TMEM234	1	1	0
EIF3I	197	197	0
MTMR9LP	0	0	0
FAM167B	1	1	0
LCK	0	0	0
HDAC1	99	99	0
MARCKSL1	144	144	0
FAM229A	1	1	0
TSSK3	0	0	0
BSDC1	12	11	1
ZBTB8B	0	0	0
ZBTB8A	2	2	0
ZBTB8OS	7	7	0
RBBP4	67	67	0
SYNC	0	0	0
KIAA1522	12	11	1
YARS	138	138	0
S100PBP	7	7	0
FNDC5	1	1	0
HPCA	0	0	0
TMEM54	4	4	0
RNF19B	13	13	0
AK2	43	43	0
AZIN2	2	2	0
TRIM62	4	4	0
ZNF362	9	9	0
A3GALT2	0	0	0
PHC2	17	17	0
MIR3605	0	0	0
LOC101929464	0	0	0
ZSCAN20	1	1	0
CSMD2	0	0	0
HMGB4	0	0	0
CSMD2-AS1	0	0	0
C1orf94	163	0	163
MIR552	0	0	0
GJB5	0	0	0
GJB4	0	0	0
GJB3	0	0	0
GJA4	0	0	0
SMIM12	6	6	0
DLGAP3	2	2	0
LOC653160	0	0	0
ZMYM6NB	1	1	0
ZMYM6	2	2	0
ZMYM1	10	10	0
SFPQ	257	257	0
ZMYM4	12	12	0
KIAA0319L	2	2	0
NCDN	24	24	0
TFAP2E	0	0	0
PSMB2	107	107	0
C1orf216	8	8	0
CLSPN	43	43	0
AGO4	1	1	0
AGO1	23	23	0
AGO3	11	11	0
TEKT2	0	0	0
ADPRHL2	17	17	0
COL8A2	0	0	0
TRAPPC3	20	20	0
MAP7D1	55	55	0
THRAP3	93	93	0
SH3D21	0	0	0
EVA1B	4	4	0
STK40	9	9	0
LSM10	5	5	0
OSCP1	0	0	0
MRPS15	57	56	1
CSF3R	0	0	0
GRIK3	0	0	0
MIR4255	0	0	0
LINC01137	0	0	0
ZC3H12A	2	2	0
MIR6732	0	0	0
MEAF6	20	20	0
MIR5581	0	0	0
SNIP1	12	12	0
DNALI1	0	0	0
GNL2	70	70	0
RSPO1	0	0	0
C1orf109	13	13	0
CDCA8	29	29	0
EPHA10	0	0	0
MANEAL	2	0	2
YRDC	11	23	1
C1orf122	10	11	12
MTF1	4	4	0
INPP5B	11	11	0
SF3A3	78	78	0
FHL3	6	6	0
UTP11L	32	32	0
POU3F1	2	2	0
MIR3659	0	0	0
LINC01343	1	1	0
RRAGC	13	13	0
MYCBP	1	1	0
GJA9-MYCBP	0	0	0
GJA9	0	0	0
RHBDL2	0	0	0
AKIRIN1	22	22	0
NDUFS5	72	72	0
MACF1	4	4	0
KIAA0754	0	0	0
BMP8A	1	0	1
PPIEL	0	0	0
PABPC4	54	68	0
LOC101929516	0	0	14
SNORA55	0	0	0
HEYL	3	3	0
NT5C1A	2	2	0
HPCAL4	2	2	0
PPIE	26	26	0
BMP8B	39	0	39
OXCT2	0	0	0
TRIT1	17	17	0
MYCL	3	3	0
MFSD2A	4	4	0
CAP1	73	73	0
PPT1	19	19	0
RLF	5	5	0
TMCO2	0	0	0
ZMPSTE24	8	8	0
COL9A2	0	0	0
SMAP2	34	34	0
ZFP69B	0	0	0
ZFP69	2	2	0
EXO5	1	1	0
ZNF684	6	6	0
RIMS3	2	2	1
NFYC-AS1	0	3	5
NFYC	32	37	3
MIR30E	0	0	0
MIR30C1	0	0	0
KCNQ4	3	4	0
CITED4	3	3	0
CTPS1	58	58	0
SLFNL1-AS1	0	1	1
SLFNL1	1	0	2
SCMH1	7	7	1
FOXO6	2	2	0
EDN2	0	0	0
HIVEP3	0	0	0
GUCA2B	0	0	0
GUCA2A	0	0	0
FOXJ3	16	16	0
RIMKLA	0	0	0
ZMYND12	0	0	0
PPCS	3	3	0
CCDC30	0	0	0
PPIH	36	36	0
YBX1	43	43	0
CLDN19	0	0	0
P3H1	9	9	0
C1orf50	3	3	0
LOC100129924	0	0	0
SVBP	2	4	0
ERMAP	0	0	2
ZNF691	1	1	0
LOC339539	0	0	0
SLC2A1	13	13	1
SLC2A1-AS1	0	1	0
FAM183A	0	0	0
EBNA1BP2	111	111	0
MIR6733	0	0	0
CFAP57	0	0	0
TMEM125	0	0	0
C1orf210	0	0	0
TIE1	0	0	0
MPL	0	0	0
CDC20	110	110	0
ELOVL1	6	6	0
MIR6734	0	0	0
MED8	15	15	0
SZT2	11	12	0
MIR6735	0	0	0
HYI	0	0	1
PTPRF	23	23	0
KDM4A	25	25	1
KDM4A-AS1	1	2	0
ST3GAL3	0	0	0
LOC101929592	0	0	0
MIR6079	0	0	0
ARTN	0	0	0
IPO13	5	5	0
DPH2	8	8	0
ATP6V0B	16	16	0
B4GALT2	12	12	0
CCDC24	0	0	0
SLC6A9	2	2	0
KLF17	0	0	0
DMAP1	21	21	0
ERI3	24	24	0
ERI3-IT1	0	0	0
RNF220	10	10	0
MIR5584	0	0	0
TMEM53	1	1	0
C1orf228	0	0	0
RNU5F-1	35	35	0
RNU5D-1	41	41	0
KIF2C	70	70	0
RPS8	196	196	0
SNORD55	3	3	0
SNORD46	9	9	0
SNORD38A	1	1	0
SNORD38B	1	1	0
BEST4	0	0	0
PLK3	12	12	0
TCTEX1D4	0	0	0
BTBD19	0	0	0
PTCH2	109	109	0
EIF2B3	33	33	0
HECTD3	20	20	0
UROD	51	51	0
ZSWIM5	6	6	0
LINC01144	0	0	0
HPDL	0	0	0
MUTYH	4	4	5
TOE1	14	18	1
TESK2	2	2	0
CCDC163P	0	0	0
MMACHC	3	3	0
PRDX1	222	222	0
AKR1A1	48	48	0
NASP	148	148	0
CCDC17	0	0	0
GPBP1L1	9	9	0
RPS15AP10	0	0	0
TMEM69	10	10	0
IPP	5	5	0
MAST2	10	10	0
PIK3R3	5	5	0
LOC101929626	0	0	0
TSPAN1	0	0	0
POMGNT1	1	1	3
LURAP1	0	3	0
RAD54L	27	27	0
LRRC41	47	46	1
UQCRH	43	43	0
NSUN4	3	3	0
FAAH	1	1	0
FAAHP1	0	0	0
LINC01398	0	0	0
DMBX1	2	2	0
MKNK1-AS1	0	0	0
KNCN	0	0	0
MKNK1	5	4	1
MOB3C	0	0	0
ATPAF1	36	36	0
TEX38	0	0	0
EFCAB14-AS1	0	0	0
EFCAB14	6	4	2
CYP4B1	0	0	0
CYP4Z2P	0	0	0
CYP4A11	0	0	0
CYP4X1	0	0	0
CYP4Z1	0	0	0
CYP4A22	0	0	0
LINC00853	0	0	0
PDZK1IP1	0	0	0
TAL1	9	9	0
STIL	10	10	0
CMPK1	30	30	0
LINC01389	0	0	0
FOXE3	2	1	1
FOXD2-AS1	0	0	0
FOXD2	7	6	1
TRABD2B	1	1	0
SKINTL	0	0	0
SLC5A9	0	0	0
SPATA6	1	1	0
AGBL4	0	0	0
BEND5	1	1	0
LOC101929721	0	0	0
AGBL4-IT1	0	0	0
ELAVL4	0	0	0
DMRTA2	4	1	3
FAF1	38	38	0
CDKN2C	9	9	0
MIR4421	0	0	0
MIR6500	0	0	0
C1orf185	0	0	0
RNF11	6	6	0
TTC39A	1	1	0
TTC39A-AS1	0	0	0
EPS15	18	18	0
OSBPL9	14	14	0
NRD1	53	53	0
MIR761	0	0	0
RAB3B	8	8	0
TXNDC12	6	5	1
KTI12	0	0	0
TXNDC12-AS1	0	0	0
BTF3L4	3	2	1
ZFYVE9	5	5	0
CC2D1B	9	9	0
ORC1	32	32	0
PRPF38A	14	14	0
ZCCHC11	21	21	0
GPX7	5	5	0
FAM159A	0	0	0
COA7	16	16	0
ZYG11B	13	13	0
ZYG11A	0	0	0
ECHDC2	0	0	0
SCP2	20	20	0
MIR1273F	0	0	0
MIR5095	0	0	0
MIR1273G	0	0	0
PODN	0	0	0
SLC1A7	0	0	0
CPT2	7	7	0
C1orf123	8	8	0
MAGOH	24	24	0
LOC100507564	0	0	0
LRP8	3	3	0
LOC105378732	0	0	0
SLC25A3P1	0	0	0
DMRTB1	0	0	0
GLIS1	0	0	0
NDC1	5	5	0
YIPF1	0	0	0
DIO1	0	0	0
HSPB11	4	4	0
LRRC42	17	17	0
LDLRAD1	0	0	0
TMEM59	10	10	0
TCEANC2	3	3	0
MIR4781	1	1	0
CDCP2	0	0	0
CYB5RL	2	2	0
MRPL37	59	59	0
SSBP3	14	14	0
SSBP3-AS1	0	0	0
ACOT11	1	1	0
FAM151A	0	0	0
MROH7	0	0	0
MROH7-TTC4	0	0	0
TTC4	0	0	0
PARS2	2	2	0
TTC22	0	0	0
C1orf177	0	0	0
DHCR24	43	43	0
TMEM61	0	0	0
BSND	0	0	0
PCSK9	1	0	1
USP24	32	32	0
LOC100507634	0	0	0
MIR4422	0	0	0
PPAP2B	1	1	0
PRKAA2	6	6	0
C1orf168	0	0	0
C8A	0	0	0
C8B	0	0	0
DAB1	0	0	0
DAB1-AS1	0	0	0
OMA1	0	0	0
TACSTD2	0	0	0
MYSM1	2	2	0
JUN	6	6	0
LINC01135	0	0	0
LINC01358	0	0	0
HSD52	0	0	0
FGGY	0	0	0
MIR4711	0	0	0
LOC101926944	0	0	0
HOOK1	2	2	0
CYP2J2	0	0	0
C1orf87	0	0	0
LOC101926964	0	0	0
NFIA-AS2	0	0	0
NFIA	7	7	0
NFIA-AS1	0	0	0
MGC34796	0	0	0
TM2D1	2	2	0
INADL	4	4	0
MIR3116-1	0	0	0
MIR3116-2	0	0	0
L1TD1	0	0	0
KANK4	0	0	0
USP1	28	28	0
DOCK7	33	33	0
ANGPTL3	0	0	0
ATG4C	5	5	0
LINC00466	0	0	0
FOXD3-AS1	1	1	0
FOXD3	2	1	1
MIR6068	0	0	0
ALG6	3	3	0
ITGB3BP	10	10	0
EFCAB7	2	2	0
DLEU2L	0	0	0
PGM1	18	18	0
ROR1	0	0	0
ROR1-AS1	0	0	0
UBE2U	0	0	0
CACHD1	6	6	0
MIR4794	0	0	0
RAVER2	6	6	0
JAK1	26	26	0
LINC01359	0	0	0
MIR3671	0	0	0
MIR101-1	0	0	0
AK4	0	0	0
DNAJC6	6	6	0
LEPROT	0	0	0
LEPR	2	2	0
PDE4B	1	1	0
LOC101927139	0	0	0
SGIP1	0	0	0
MIR3117	0	0	0
TCTEX1D1	0	0	0
INSL5	0	0	0
WDR78	0	0	0
MIER1	12	12	0
SLC35D1	0	0	0
C1orf141	0	0	0
IL23R	0	0	0
IL12RB2	0	0	0
SERBP1	146	146	0
GADD45A	16	16	0
GNG12	11	11	0
GNG12-AS1	1	1	0
DIRAS3	0	0	0
WLS	7	7	0
MIR1262	0	0	0
RPE65	0	0	0
DEPDC1	5	5	0
DEPDC1-AS1	0	0	0
LRRC7	1	1	0
PIN1P1	0	0	0
LRRC40	26	26	0
SRSF11	62	62	0
ANKRD13C	8	8	0
HHLA3	1	1	0
CTH	37	37	0
LOC101927244	0	0	0
PTGER3	2	3	1
ZRANB2-AS1	0	0	5
ZRANB2	25	28	0
MIR186	0	0	0
ZRANB2-AS2	0	0	0
NEGR1	0	0	0
NEGR1-IT1	0	0	0
LINC01360	0	0	0
LRRIQ3	0	0	0
FPGT-TNNI3K	0	0	0
FPGT	2	2	0
TNNI3K	0	0	0
ERICH3	0	0	0
ERICH3-AS1	0	0	0
CRYZ	19	19	4
TYW3	1	5	0
LHX8	0	0	0
SLC44A5	1	1	0
ACADM	11	11	0
DLSTP1	0	0	0
RABGGTB	31	31	0
SNORD45C	79	79	0
SNORD45A	30	30	0
SNORD45B	0	0	0
MSH4	0	0	0
ASB17	0	0	0
LOC101927342	0	0	0
ST6GALNAC3	0	0	0
ST6GALNAC5	0	0	0
MIR7156	0	0	0
PIGK	3	3	0
AK5	0	0	0
ZZZ3	2	2	0
USP33	13	13	0
FAM73A	1	1	0
NEXN-AS1	0	0	0
NEXN	1	1	0
FUBP1	110	110	0
DNAJB4	3	3	0
GIPC2	0	0	0
MGC27382	0	0	0
PTGFR	0	0	0
IFI44L	0	0	0
IFI44	0	0	0
ADGRL4	0	0	0
LOC101927412	0	0	0
LOC101927434	0	0	0
ADGRL2	4	4	0
LINC01361	0	0	0
LOC101927587	0	0	0
LOC101927560	0	0	0
TTLL7	6	6	0
PRKACB	7	7	0
SAMD13	0	0	0
UOX	0	0	0
DNASE2B	0	0	0
RPF1	22	22	0
GNG5	24	24	0
SPATA1	0	0	0
CTBS	0	0	0
LINC01461	1	1	0
LINC01555	0	0	0
SSX2IP	9	9	0
LPAR3	1	1	0
MCOLN2	2	2	0
MCOLN3	1	1	0
WDR63	0	0	0
MIR4423	0	0	0
SYDE2	7	7	0
C1orf52	21	21	0
BCL10	7	7	0
LOC646626	0	0	0
DDAH1	14	8	6
CYR61	2	2	0
ZNHIT6	8	8	0
COL24A1	0	0	0
ODF2L	3	3	0
MIR7856	0	0	0
CLCA2	0	0	0
CLCA1	0	0	0
CLCA4	0	0	0
CLCA3P	0	0	0
SH3GLB1	15	15	0
SEP15	6	6	0
HS2ST1	2	2	0
LINC01140	0	0	0
LOC101927844	0	0	0
LMO4	10	10	0
LINC01364	0	0	0
PKN2-AS1	1	1	0
PKN2	30	30	0
GTF2B	10	10	0
CCBL2	4	4	0
RBMXL1	5	5	0
GBP3	0	0	0
GBP1	0	0	0
GBP2	0	0	0
GBP7	0	0	0
GBP4	0	0	0
GBP5	0	0	0
LOC729930	0	0	0
GBP6	0	0	0
GBP1P1	0	0	0
LRRC8B	4	4	0
FLJ27354	0	0	0
