MFN2	78	78	0
MIIP	25	25	0
MIR6729	0	0	0
TNFRSF8	0	0	0
MIR7846	0	0	0
TNFRSF1B	0	0	0
MIR4632	0	0	0
VPS13D	5	5	0
SNORA59A	0	0	0
SNORA59B	0	0	0
DHRS3	1	1	0
MIR6730	0	0	0
AADACL4	0	0	0
AADACL3	0	0	0
C1orf158	0	0	0
PRAMEF12	0	0	0
PRAMEF1	0	0	0
PRAMEF11	0	0	0
HNRNPCL1	0	0	0
PRAMEF2	0	0	0
PRAMEF4	0	0	0
PRAMEF10	0	0	0
PRAMEF7	0	0	0
PRAMEF6	0	0	0
LOC101929983	0	0	0
HNRNPCL3	0	0	0
HNRNPCL4	0	0	0
PRAMEF25	0	0	0
PRAMEF26	0	0	0
LOC649324	0	0	0
LOC645354	0	0	0
HNRNPCL2	0	0	0
PRAMEF9	0	0	0
LOC400736	0	0	0
LOC391003	0	0	0
PRAMEF22	0	0	0
PRAMEF5	0	0	0
PRAMEF8	0	0	0
LOC645382	0	0	0
PRAMEF15	0	0	0
PRAMEF14	0	0	0
PRAMEF19	0	0	0
PRAMEF16	0	0	0
PRAMEF17	0	0	0
PRAMEF20	0	0	0
LRRC38	0	0	0
PDPN	11	11	0
PRDM2	11	11	0
KAZN	2	2	0
TMEM51-AS1	0	0	0
TMEM51	0	0	0
C1orf195	0	0	0
FHAD1	0	0	0
EFHD2	42	42	0
CTRC	0	0	0
CELA2A	0	0	0
CELA2B	0	0	0
CASP9	6	6	0
DNAJC16	2	2	0
AGMAT	0	0	0
DDI2	56	56	0
RSC1A1	0	0	0
PLEKHM2	27	27	0
SLC25A34	0	0	0
TMEM82	0	0	0
FBLIM1	20	20	0
UQCRHL	0	0	0
FLJ37453	4	0	4
SPEN	67	46	21
MIR5096	0	0	0
ZBTB17	3	3	0
C1orf64	0	0	0
HSPB7	0	0	0
CLCNKA	0	0	0
CLCNKB	0	0	0
FAM131C	1	1	0
EPHA2	8	8	0
ARHGEF19	3	3	0
RSG1	4	4	0
FBXO42	18	18	0
SZRD1	43	43	0
SPATA21	0	0	0
NECAP2	35	35	0
CROCCP3	1	1	0
RNU1-1	0	0	0
RNU1-2	0	0	0
RNU1-3	0	0	0
RNU1-28P	0	0	0
RNVU1-18	0	0	0
RNU1-27P	0	0	0
RNU1-4	0	0	0
FAM231B	0	0	0
MIR3675	0	0	0
NBPF1	9	9	0
CROCCP2	5	5	0
MST1P2	0	0	0
FAM231A	0	0	0
FAM231C	0	0	0
ESPNP	0	0	0
MST1L	0	0	0
CROCC	9	9	0
MFAP2	0	0	0
ATP13A2	10	10	0
SDHB	188	188	0
PADI2	0	0	0
PADI1	0	0	0
PADI3	0	0	0
MIR3972	0	0	0
PADI4	0	0	0
PADI6	1	0	1
RCC2	252	252	0
ARHGEF10L	3	3	0
ACTL8	2	2	0
LOC101927876	0	0	0
IGSF21	0	0	0
KLHDC7A	0	0	0
PAX7	0	0	0
TAS1R2	0	0	0
ALDH4A1	9	9	0
MIR4695	0	0	0
MIR1290	0	0	0
IFFO2	7	7	0
UBR4	43	43	0
EMC1	3	3	0
MRTO4	131	131	0
AKR7L	0	0	0
AKR7A3	0	0	0
LOC100506730	0	0	0
AKR7A2	69	69	0
PQLC2	4	4	0
CAPZB	128	128	0
MINOS1-NBL1	0	0	0
MINOS1	13	13	0
RPS14P3	0	0	0
NBL1	1	1	0
HTR6	1	1	0
TMCO4	0	0	0
RNF186	0	0	0
OTUD3	7	7	0
PLA2G2E	0	0	0
PLA2G2A	0	0	0
PLA2G5	0	0	0
PLA2G2D	0	0	0
PLA2G2F	0	0	0
PLA2G2C	0	0	0
UBXN10-AS1	0	0	0
UBXN10	0	0	0
VWA5B1	0	0	0
LINC01141	0	0	0
CAMK2N1	1	1	1
MUL1	8	8	0
FAM43B	0	0	0
CDA	0	0	0
PINK1	5	6	0
MIR6084	0	0	0
PINK1-AS	0	0	0
DDOST	19	19	0
KIF17	3	3	0
SH2D5	7	7	0
HP1BP3	65	65	0
EIF4G3	59	59	0
MIR1256	0	0	0
ECE1	3	3	0
LOC100506801	0	0	0
NBPF3	7	7	0
ALPL	8	8	0
RAP1GAP	4	4	0
USP48	55	55	0
LDLRAD2	0	0	0
HSPG2	2	1	1
CELA3B	0	0	0
CELA3A	0	0	0
LOC101928043	0	0	0
LINC00339	4	4	0
CDC42	17	17	0
WNT4	0	0	0
MIR4418	0	0	0
ZBTB40	15	15	0
EPHA8	0	0	0
MIR6127	0	0	0
C1QA	0	0	0
C1QC	0	0	0
C1QB	0	0	0
EPHB2	0	0	0
MIR4684	1	1	0
MIR4253	0	0	0
LACTBL1	0	0	0
C1orf234	0	0	0
KDM1A	181	181	0
MIR3115	0	0	0
MIR4419A	0	0	0
LUZP1	13	13	0
HTR1D	0	0	0
LINC01355	0	0	0
HNRNPR	248	248	0
ZNF436	7	11	1
ZNF436-AS1	1	2	4
TCEA3	0	0	0
ASAP3	26	26	0
E2F2	38	40	0
LOC101928163	0	0	2
ID3	131	131	0
MDS2	0	0	0
RPL11	1030	1030	0
TCEB3	51	51	0
TCEB3-AS1	2	2	0
PITHD1	54	54	0
LYPLA2	23	23	0
GALE	21	21	0
HMGCL	7	7	0
FUCA1	1	1	0
CNR2	0	0	0
MIR378F	0	0	0
PNRC2	14	14	0
SRSF10	115	115	0
MYOM3	0	0	0
IL22RA1	0	0	0
IFNLR1	1	1	0
LOC284632	0	0	0
GRHL3	0	0	0
STPG1	7	6	1
NIPAL3	2	2	0
RCAN3AS	0	0	0
RCAN3	15	15	0
LOC100506985	0	0	0
NCMAP	0	0	0
SRRM1	122	122	0
CLIC4	30	30	0
RUNX3	7	7	0
MIR6731	0	0	0
MIR4425	0	0	0
SYF2	30	30	0
RSRP1	3	3	0
RHD	0	0	0
TMEM50A	4	4	0
RHCE	0	0	0
TMEM57	3	3	0
LDLRAP1	18	18	0
MAN1C1	0	0	0
SEPN1	10	9	1
MTFR1L	13	21	0
LOC646471	1	0	6
AUNIP	16	16	3
PAQR7	0	0	0
STMN1	156	156	0
MIR3917	0	0	0
PAFAH2	4	4	0
EXTL1	0	0	0
SLC30A2	0	0	0
TRIM63	0	0	0
PDIK1L	5	5	0
FAM110D	1	1	0
ZNF593	83	83	0
CNKSR1	0	0	0
CATSPER4	0	0	0
LOC101928303	0	0	0
CEP85	26	26	0
SH3BGRL3	35	35	0
UBXN11	4	4	0
CD52	0	0	0
AIM1L	0	0	0
ZNF683	0	0	0
LIN28A	0	0	0
DHDDS	17	17	0
LOC101928324	0	0	0
HMGN2	121	121	0
RPS6KA1	21	20	1
MIR1976	0	0	0
ARID1A	138	99	39
PIGV	0	0	0
ZDHHC18	2	2	0
SFN	1	1	0
GPN2	35	35	0
GPATCH3	13	13	0
NR0B2	0	0	0
NUDC	232	232	0
KDF1	0	0	0
TRNP1	4	4	0
FAM46B	0	0	0
SLC9A1	5	5	0
WDTC1	7	7	0
TMEM222	9	9	0
ACTG1P20	1	1	0
RNU6-48P	0	0	0
SYTL1	1	0	1
MAP3K6	6	6	0
FCN3	0	0	0
CD164L2	0	0	0
GPR3	0	0	0
WASF2	20	20	0
AHDC1	6	6	0
FGR	0	0	0
IFI6	1	1	0
FAM76A	10	10	0
STX12	14	14	0
PPP1R8	53	52	1
SCARNA1	2	2	0
THEMIS2	7	7	0
RPA2	59	59	0
SMPDL3B	0	0	0
XKR8	2	2	0
EYA3	21	21	0
PTAFR	0	0	0
DNAJC8	41	41	0
ATPIF1	110	110	0
SESN2	53	53	0
MED18	19	19	0
PHACTR4	23	23	0
SNHG3	18	18	0
RCC1	340	340	0
SNORA73A	13	13	0
SNORA73B	51	51	0
TRNAU1AP	21	21	0
SNHG12	18	18	0
SNORD99	6	6	0
SNORA61	4	4	0
SNORA44	1	1	0
SNORA16A	0	0	0
RAB42	3	3	0
TAF12	21	21	0
RNU11	167	167	0
GMEB1	15	15	0
YTHDF2	80	80	0
OPRD1	0	0	0
EPB41	77	77	0
TMEM200B	1	1	0
SRSF4	113	113	0
MECR	20	20	0
PTPRU	8	8	0
LOC101928460	0	0	0
LOC101929406	0	0	0
MATN1	0	0	0
MATN1-AS1	0	0	0
LAPTM5	0	0	0
MIR4420	0	0	0
SDC3	3	3	0
PUM1	64	64	0
SNORD103A	0	0	0
SNORD103B	0	0	0
SNORD85	1	1	0
NKAIN1	0	0	0
SNRNP40	119	119	0
ZCCHC17	9	9	0
FABP3	0	0	0
SERINC2	1	1	0
LINC01225	0	0	0
LINC01226	0	0	0
TINAGL1	0	0	0
HCRTR1	0	0	0
PEF1	34	34	0
COL16A1	0	0	0
ADGRB2	2	2	0
MIR4254	0	0	0
SPOCD1	7	7	0
PTP4A2	60	59	1
KHDRBS1	301	301	0
TMEM39B	9	9	0
MIR5585	0	0	0
KPNA6	55	55	0
TXLNA	87	87	0
CCDC28B	30	30	0
IQCC	4	4	0
DCDC2B	0	0	0
TMEM234	1	1	0
EIF3I	385	385	0
MTMR9LP	0	0	0
FAM167B	0	0	0
LCK	0	0	0
HDAC1	135	135	0
MARCKSL1	240	240	0
FAM229A	0	0	0
TSSK3	0	0	0
BSDC1	8	8	0
ZBTB8B	0	0	0
ZBTB8A	10	10	0
ZBTB8OS	7	7	0
RBBP4	118	119	0
SYNC	1	1	1
KIAA1522	7	7	0
YARS	145	145	1
S100PBP	12	13	0
FNDC5	0	0	0
HPCA	0	0	0
TMEM54	4	4	0
RNF19B	16	16	0
AK2	51	51	0
AZIN2	3	3	0
TRIM62	5	4	1
ZNF362	14	14	0
A3GALT2	0	0	0
PHC2	19	19	0
MIR3605	0	0	0
LOC101929464	0	0	0
ZSCAN20	2	2	0
CSMD2	0	0	0
HMGB4	0	0	0
CSMD2-AS1	0	0	0
C1orf94	114	0	114
MIR552	0	0	0
GJB5	0	0	0
GJB4	1	1	0
GJB3	0	0	0
GJA4	0	0	0
SMIM12	20	20	0
DLGAP3	1	1	0
LOC653160	0	0	0
ZMYM6NB	0	0	0
ZMYM6	4	4	0
ZMYM1	8	8	0
SFPQ	471	471	0
ZMYM4	26	26	0
KIAA0319L	2	2	0
NCDN	62	62	0
TFAP2E	0	0	0
PSMB2	221	221	0
C1orf216	13	12	1
CLSPN	48	48	0
AGO4	4	4	0
AGO1	25	25	0
AGO3	7	7	0
TEKT2	0	0	0
ADPRHL2	31	31	0
COL8A2	0	0	0
TRAPPC3	46	46	0
MAP7D1	82	82	0
THRAP3	162	162	0
SH3D21	1	1	0
EVA1B	0	0	0
STK40	7	7	0
LSM10	14	14	0
OSCP1	0	0	0
MRPS15	120	120	0
CSF3R	0	0	0
GRIK3	0	0	0
MIR4255	0	0	0
LINC01137	0	0	0
ZC3H12A	0	0	0
MIR6732	0	0	0
MEAF6	36	36	0
MIR5581	0	0	0
SNIP1	10	10	0
DNALI1	0	0	0
GNL2	105	105	0
RSPO1	0	0	0
C1orf109	34	34	0
CDCA8	59	59	0
EPHA10	1	1	0
MANEAL	2	0	2
YRDC	26	52	6
C1orf122	15	21	26
MTF1	2	2	0
INPP5B	17	17	0
SF3A3	74	74	0
FHL3	17	17	0
UTP11L	41	41	0
POU3F1	2	2	0
MIR3659	0	0	0
LINC01343	1	1	0
RRAGC	47	47	0
MYCBP	1	1	0
GJA9-MYCBP	0	0	0
GJA9	0	0	0
RHBDL2	0	0	0
AKIRIN1	60	60	0
NDUFS5	151	151	0
MACF1	2	2	0
KIAA0754	0	0	0
BMP8A	0	0	0
PPIEL	0	0	0
PABPC4	122	148	0
LOC101929516	0	0	26
SNORA55	1	1	0
HEYL	3	3	0
NT5C1A	1	0	1
HPCAL4	2	2	0
PPIE	50	50	0
BMP8B	78	4	74
OXCT2	0	0	0
TRIT1	24	24	0
MYCL	2	2	0
MFSD2A	3	3	0
CAP1	127	127	0
PPT1	11	11	0
RLF	12	12	0
TMCO2	0	0	0
ZMPSTE24	5	5	0
COL9A2	0	0	0
SMAP2	36	36	0
ZFP69B	2	2	0
ZFP69	1	1	0
EXO5	5	5	0
ZNF684	3	3	0
RIMS3	2	2	0
NFYC-AS1	1	1	3
NFYC	57	60	0
MIR30E	0	0	0
MIR30C1	0	0	0
KCNQ4	26	26	0
CITED4	9	9	0
CTPS1	121	121	0
SLFNL1-AS1	0	0	0
SLFNL1	0	0	0
SCMH1	5	5	0
FOXO6	2	2	0
EDN2	0	0	0
HIVEP3	0	0	0
GUCA2B	0	0	0
GUCA2A	0	0	0
FOXJ3	23	23	0
RIMKLA	4	4	0
ZMYND12	1	0	1
PPCS	8	7	1
CCDC30	0	0	0
PPIH	68	68	0
YBX1	132	129	3
CLDN19	0	0	0
P3H1	1	1	0
C1orf50	12	12	0
LOC100129924	0	0	0
SVBP	2	6	0
ERMAP	0	0	4
ZNF691	4	4	0
LOC339539	0	0	0
SLC2A1	8	8	0
SLC2A1-AS1	0	0	0
FAM183A	0	0	0
EBNA1BP2	171	171	0
MIR6733	0	0	0
CFAP57	0	0	0
TMEM125	1	0	1
C1orf210	0	0	0
TIE1	0	0	0
MPL	0	0	0
CDC20	279	279	0
ELOVL1	16	16	0
MIR6734	0	0	0
MED8	28	28	0
SZT2	7	8	0
MIR6735	0	0	0
HYI	0	0	1
PTPRF	12	12	0
KDM4A	21	23	0
KDM4A-AS1	3	3	2
ST3GAL3	0	0	0
LOC101929592	0	0	0
MIR6079	0	0	0
ARTN	0	0	0
IPO13	27	27	0
DPH2	16	16	0
ATP6V0B	13	13	0
B4GALT2	20	20	0
CCDC24	1	1	0
SLC6A9	1	1	0
KLF17	0	0	0
DMAP1	31	31	0
ERI3	47	47	0
ERI3-IT1	0	0	0
RNF220	21	21	0
MIR5584	0	0	0
TMEM53	2	2	0
C1orf228	0	0	0
RNU5F-1	56	56	0
RNU5D-1	45	45	0
KIF2C	83	83	0
RPS8	793	793	0
SNORD55	9	9	0
SNORD46	2	2	0
SNORD38A	3	3	0
SNORD38B	2	2	0
BEST4	0	0	0
PLK3	20	20	0
TCTEX1D4	0	0	0
BTBD19	0	0	0
PTCH2	84	84	0
EIF2B3	51	51	0
HECTD3	37	36	1
UROD	87	87	0
ZSWIM5	9	8	1
LINC01144	1	0	1
HPDL	0	0	0
MUTYH	3	4	5
TOE1	13	18	1
TESK2	2	2	0
CCDC163P	1	1	0
MMACHC	13	13	0
PRDX1	460	460	0
AKR1A1	74	74	0
NASP	282	282	0
CCDC17	0	0	0
GPBP1L1	12	12	0
RPS15AP10	0	0	0
TMEM69	1	1	0
IPP	4	4	0
MAST2	20	20	0
PIK3R3	10	10	0
LOC101929626	0	0	0
TSPAN1	0	0	0
POMGNT1	4	4	1
LURAP1	1	2	0
RAD54L	30	30	0
LRRC41	79	79	0
UQCRH	61	61	0
NSUN4	8	8	0
FAAH	0	0	0
FAAHP1	0	0	0
LINC01398	0	0	0
DMBX1	3	3	0
MKNK1-AS1	0	0	0
KNCN	0	0	0
MKNK1	11	11	0
MOB3C	0	0	0
ATPAF1	46	46	0
TEX38	0	0	0
EFCAB14-AS1	0	0	0
EFCAB14	6	3	3
CYP4B1	0	0	0
CYP4Z2P	0	0	0
CYP4A11	0	0	0
CYP4X1	0	0	0
CYP4Z1	0	0	0
CYP4A22	0	0	0
LINC00853	0	0	0
PDZK1IP1	0	0	0
TAL1	19	19	0
STIL	12	12	0
CMPK1	45	45	0
LINC01389	0	0	0
FOXE3	2	1	1
FOXD2-AS1	0	0	0
FOXD2	12	9	3
TRABD2B	1	1	0
SKINTL	0	0	0
SLC5A9	0	0	0
SPATA6	0	0	0
AGBL4	0	0	0
BEND5	1	1	0
LOC101929721	0	0	0
AGBL4-IT1	0	0	0
ELAVL4	0	0	0
DMRTA2	9	7	2
FAF1	48	48	0
CDKN2C	18	17	1
MIR4421	0	0	0
MIR6500	0	0	0
C1orf185	0	0	0
RNF11	15	15	0
TTC39A	7	7	0
TTC39A-AS1	0	0	0
EPS15	27	27	0
OSBPL9	19	19	0
NRD1	91	91	0
MIR761	0	0	0
RAB3B	16	16	0
TXNDC12	5	5	0
KTI12	0	0	0
TXNDC12-AS1	0	0	0
BTF3L4	5	5	0
ZFYVE9	13	13	0
CC2D1B	12	12	0
ORC1	66	66	0
PRPF38A	26	26	0
ZCCHC11	18	18	0
GPX7	2	2	0
FAM159A	0	0	0
COA7	30	30	0
ZYG11B	14	14	0
ZYG11A	0	0	0
ECHDC2	0	0	0
SCP2	31	31	0
MIR1273F	0	0	0
MIR5095	0	0	0
MIR1273G	0	0	0
PODN	0	0	0
SLC1A7	0	0	0
CPT2	13	13	0
C1orf123	10	10	0
MAGOH	71	71	0
LOC100507564	1	1	0
LRP8	11	11	0
LOC105378732	0	0	0
SLC25A3P1	0	0	0
DMRTB1	0	0	0
GLIS1	0	0	0
NDC1	8	8	0
YIPF1	0	0	0
DIO1	0	0	0
HSPB11	20	20	0
LRRC42	37	37	0
LDLRAD1	0	0	0
TMEM59	6	6	0
TCEANC2	6	6	0
MIR4781	0	0	0
CDCP2	0	0	0
CYB5RL	3	3	0
MRPL37	115	115	0
SSBP3	12	12	0
SSBP3-AS1	0	0	0
ACOT11	0	0	0
FAM151A	0	0	0
MROH7	0	0	0
MROH7-TTC4	0	0	0
TTC4	3	3	0
PARS2	6	6	0
TTC22	0	0	0
C1orf177	0	0	0
DHCR24	27	27	0
TMEM61	0	0	0
BSND	0	0	0
PCSK9	0	0	0
USP24	31	31	0
LOC100507634	1	0	1
MIR4422	0	0	0
PPAP2B	0	0	0
PRKAA2	9	9	0
C1orf168	0	0	0
C8A	0	0	0
C8B	0	0	0
DAB1	0	0	0
DAB1-AS1	0	0	0
OMA1	2	2	0
TACSTD2	0	0	0
MYSM1	4	4	0
JUN	3	3	0
LINC01135	0	0	0
LINC01358	0	0	0
HSD52	0	0	0
FGGY	0	0	0
MIR4711	0	0	0
LOC101926944	0	0	0
HOOK1	4	4	0
CYP2J2	0	0	0
C1orf87	0	0	0
LOC101926964	0	0	0
NFIA-AS2	0	0	0
NFIA	6	6	0
NFIA-AS1	0	0	0
MGC34796	0	0	0
TM2D1	3	3	0
INADL	5	5	0
MIR3116-1	0	0	0
MIR3116-2	0	0	0
L1TD1	0	0	0
KANK4	0	0	0
USP1	47	47	0
DOCK7	31	31	0
ANGPTL3	0	0	0
ATG4C	6	6	0
LINC00466	0	0	0
FOXD3-AS1	0	0	0
FOXD3	1	1	0
MIR6068	0	0	0
ALG6	3	3	0
ITGB3BP	9	9	0
EFCAB7	1	1	0
DLEU2L	0	0	0
PGM1	28	28	0
ROR1	0	0	0
ROR1-AS1	0	0	0
UBE2U	0	0	0
CACHD1	1	1	0
MIR4794	0	0	0
RAVER2	10	10	0
JAK1	29	29	0
LINC01359	0	0	0
MIR3671	0	0	0
MIR101-1	0	0	0
AK4	3	3	0
DNAJC6	2	2	0
LEPROT	0	0	0
LEPR	2	2	0
PDE4B	0	0	0
LOC101927139	0	0	0
SGIP1	0	0	0
MIR3117	0	0	0
TCTEX1D1	0	0	0
INSL5	0	0	0
WDR78	0	0	0
MIER1	20	20	0
SLC35D1	1	1	0
C1orf141	0	0	0
IL23R	0	0	0
IL12RB2	0	0	0
SERBP1	256	256	0
GADD45A	19	19	0
GNG12	17	17	0
GNG12-AS1	0	0	0
DIRAS3	0	0	0
WLS	9	9	0
MIR1262	0	0	0
RPE65	0	0	0
DEPDC1	10	10	0
DEPDC1-AS1	0	0	0
LRRC7	0	0	0
PIN1P1	0	0	0
LRRC40	45	45	0
SRSF11	110	110	0
ANKRD13C	7	7	0
HHLA3	3	3	0
CTH	30	30	0
LOC101927244	0	0	0
PTGER3	4	3	1
ZRANB2-AS1	0	0	21
ZRANB2	44	65	0
MIR186	0	0	0
ZRANB2-AS2	0	0	0
NEGR1	0	0	0
NEGR1-IT1	0	0	0
LINC01360	0	0	0
LRRIQ3	2	2	0
FPGT-TNNI3K	0	0	0
FPGT	8	8	0
TNNI3K	0	0	0
ERICH3	0	0	0
ERICH3-AS1	0	0	0
CRYZ	22	22	6
TYW3	2	8	0
LHX8	0	0	0
SLC44A5	0	0	0
ACADM	29	29	0
DLSTP1	0	0	0
RABGGTB	66	66	0
SNORD45C	137	137	0
SNORD45A	18	18	0
SNORD45B	0	0	0
MSH4	0	0	0
ASB17	0	0	0
LOC101927342	0	0	0
ST6GALNAC3	1	1	0
ST6GALNAC5	0	0	0
MIR7156	0	0	0
PIGK	1	1	0
AK5	0	0	0
ZZZ3	6	6	0
USP33	21	21	0
FAM73A	0	0	0
NEXN-AS1	0	0	0
NEXN	0	0	0
FUBP1	184	183	1
DNAJB4	4	4	0
GIPC2	0	0	0
MGC27382	0	0	0
PTGFR	0	0	0
IFI44L	0	0	0
IFI44	0	0	0
ADGRL4	0	0	0
LOC101927412	0	0	0
LOC101927434	0	0	0
ADGRL2	0	0	0
LINC01361	0	0	0
LOC101927587	0	0	0
LOC101927560	0	0	0
TTLL7	3	3	0
PRKACB	13	13	0
SAMD13	1	1	0
UOX	0	0	0
DNASE2B	0	0	0
RPF1	48	48	0
GNG5	39	39	0
SPATA1	0	0	0
CTBS	2	2	0
LINC01461	0	0	0
LINC01555	0	0	0
SSX2IP	9	9	0
LPAR3	4	4	0
MCOLN2	1	1	0
MCOLN3	1	1	0
WDR63	0	0	0
MIR4423	0	0	0
SYDE2	7	7	0
C1orf52	35	35	0
BCL10	10	10	0
LOC646626	0	0	0
DDAH1	36	25	11
CYR61	1	1	0
ZNHIT6	16	16	0
COL24A1	0	0	0
ODF2L	6	6	0
MIR7856	0	0	0
CLCA2	0	0	0
CLCA1	0	0	0
CLCA4	0	0	0
CLCA3P	0	0	0
SH3GLB1	24	24	0
SEP15	16	16	0
HS2ST1	6	6	0
LINC01140	0	0	0
LOC101927844	0	0	0
LMO4	37	37	0
LINC01364	0	0	0
PKN2-AS1	3	3	0
PKN2	36	36	0
GTF2B	19	19	0
CCBL2	6	6	0
RBMXL1	6	6	0
GBP3	0	0	0
GBP1	0	0	0
GBP2	0	0	0
GBP7	0	0	0
GBP4	0	0	0
GBP5	0	0	0
LOC729930	0	0	0
GBP6	0	0	0
GBP1P1	0	0	0
LRRC8B	3	3	0
FLJ27354	0	0	0
