MIR6730	0	0	0
AADACL4	0	0	0
AADACL3	0	0	0
C1orf158	0	0	0
PRAMEF12	0	0	0
PRAMEF1	0	0	0
PRAMEF11	0	0	0
HNRNPCL1	0	0	0
PRAMEF2	0	0	0
PRAMEF4	0	0	0
PRAMEF10	0	0	0
PRAMEF7	0	0	0
PRAMEF6	0	0	0
LOC101929983	0	0	0
HNRNPCL3	0	0	0
HNRNPCL4	0	0	0
PRAMEF25	0	0	0
PRAMEF26	0	0	0
LOC649324	0	0	0
LOC645354	0	0	0
HNRNPCL2	0	0	0
PRAMEF9	0	0	0
LOC400736	0	0	0
LOC391003	0	0	0
PRAMEF22	0	0	0
PRAMEF5	0	0	0
PRAMEF8	0	0	0
LOC645382	0	0	0
PRAMEF15	0	0	0
PRAMEF14	0	0	0
PRAMEF19	0	0	0
PRAMEF16	0	0	0
PRAMEF17	0	0	0
PRAMEF20	0	0	0
LRRC38	0	0	0
PDPN	7	7	0
PRDM2	15	15	0
KAZN	2	2	0
TMEM51-AS1	0	0	0
TMEM51	0	0	0
C1orf195	0	0	0
FHAD1	0	0	0
EFHD2	63	63	0
CTRC	0	0	0
CELA2A	0	0	0
CELA2B	0	0	0
CASP9	14	14	0
DNAJC16	1	1	0
AGMAT	0	0	0
DDI2	35	35	0
RSC1A1	1	1	0
PLEKHM2	50	50	0
SLC25A34	0	0	0
TMEM82	0	0	0
FBLIM1	17	17	0
UQCRHL	0	0	0
FLJ37453	3	1	4
SPEN	67	46	23
MIR5096	0	0	0
ZBTB17	11	11	0
C1orf64	0	0	0
HSPB7	0	0	0
CLCNKA	0	0	0
CLCNKB	0	0	0
FAM131C	1	1	0
EPHA2	5	5	0
ARHGEF19	3	3	0
RSG1	3	3	0
FBXO42	14	14	0
SZRD1	37	37	0
SPATA21	0	0	0
NECAP2	32	32	0
CROCCP3	2	2	0
RNU1-1	0	0	0
RNU1-2	0	0	0
RNU1-3	0	0	0
RNU1-28P	0	0	0
RNVU1-18	0	0	0
RNU1-27P	0	0	0
RNU1-4	0	0	0
FAM231B	0	0	0
MIR3675	0	0	0
NBPF1	18	18	0
CROCCP2	1	1	0
MST1P2	0	0	0
FAM231A	0	0	0
FAM231C	0	0	0
ESPNP	0	0	0
MST1L	0	0	0
CROCC	12	12	0
MFAP2	0	0	0
ATP13A2	5	5	0
SDHB	167	167	0
PADI2	1	1	0
PADI1	0	0	0
PADI3	0	0	0
MIR3972	0	0	0
PADI4	0	0	0
PADI6	1	0	1
RCC2	255	255	0
ARHGEF10L	2	2	0
ACTL8	0	0	0
LOC101927876	0	0	0
IGSF21	1	0	1
KLHDC7A	0	0	0
PAX7	0	0	0
TAS1R2	0	0	0
ALDH4A1	8	8	0
MIR4695	0	0	0
MIR1290	0	0	0
IFFO2	16	16	0
UBR4	56	56	0
EMC1	7	7	0
MRTO4	124	124	0
AKR7L	0	0	0
AKR7A3	0	0	0
LOC100506730	0	0	0
AKR7A2	71	71	0
PQLC2	4	4	0
CAPZB	120	120	0
MINOS1-NBL1	0	0	0
MINOS1	12	12	0
RPS14P3	0	0	0
NBL1	1	1	0
HTR6	0	0	0
TMCO4	0	0	0
RNF186	0	0	0
OTUD3	10	10	0
PLA2G2E	0	0	0
PLA2G2A	0	0	0
PLA2G5	0	0	0
PLA2G2D	0	0	0
PLA2G2F	0	0	0
PLA2G2C	0	0	0
UBXN10-AS1	0	0	0
UBXN10	0	0	0
VWA5B1	0	0	0
LINC01141	0	0	0
CAMK2N1	4	4	0
MUL1	7	7	0
FAM43B	0	0	0
CDA	0	0	0
PINK1	7	9	0
MIR6084	0	0	0
PINK1-AS	0	0	2
DDOST	16	16	0
KIF17	4	4	0
SH2D5	6	6	0
HP1BP3	49	49	0
EIF4G3	46	46	0
MIR1256	0	0	0
ECE1	3	3	0
LOC100506801	0	0	0
NBPF3	2	2	0
ALPL	5	5	0
RAP1GAP	2	2	0
USP48	49	49	0
LDLRAD2	0	0	0
HSPG2	1	1	0
CELA3B	0	0	0
CELA3A	0	0	0
LOC101928043	0	0	0
LINC00339	0	0	0
CDC42	29	29	0
WNT4	0	0	0
MIR4418	0	0	0
ZBTB40	9	9	0
EPHA8	0	0	0
MIR6127	0	0	0
C1QA	0	0	0
C1QC	0	0	0
C1QB	0	0	0
EPHB2	1	1	0
MIR4684	0	0	0
MIR4253	0	0	0
LACTBL1	0	0	0
C1orf234	0	0	0
KDM1A	196	196	0
MIR3115	0	0	0
MIR4419A	0	0	0
LUZP1	12	12	0
HTR1D	0	0	0
LINC01355	0	0	0
HNRNPR	262	262	0
ZNF436	10	14	0
ZNF436-AS1	4	4	4
TCEA3	0	0	0
ASAP3	18	18	0
E2F2	37	38	0
LOC101928163	0	0	1
ID3	138	138	0
MDS2	0	0	0
RPL11	997	996	1
TCEB3	35	35	0
TCEB3-AS1	0	0	0
PITHD1	56	56	0
LYPLA2	17	17	0
GALE	36	36	0
HMGCL	6	6	0
FUCA1	2	2	0
CNR2	0	0	0
MIR378F	0	0	0
PNRC2	17	17	0
SRSF10	97	97	0
MYOM3	0	0	0
IL22RA1	0	0	0
IFNLR1	1	1	0
LOC284632	0	0	0
GRHL3	0	0	0
STPG1	3	3	0
NIPAL3	1	1	0
RCAN3AS	0	0	0
RCAN3	16	16	0
LOC100506985	0	0	0
NCMAP	0	0	0
SRRM1	136	136	0
CLIC4	40	39	1
RUNX3	8	8	0
MIR6731	0	0	0
MIR4425	0	0	0
SYF2	21	21	0
RSRP1	5	5	0
RHD	0	0	0
TMEM50A	4	4	0
RHCE	0	0	0
TMEM57	0	0	0
LDLRAP1	14	14	0
MAN1C1	0	0	0
SEPN1	7	7	0
MTFR1L	6	6	0
LOC646471	0	0	0
AUNIP	12	12	0
PAQR7	0	0	0
STMN1	113	113	0
MIR3917	0	0	0
PAFAH2	1	1	0
EXTL1	0	0	0
SLC30A2	0	0	0
TRIM63	0	0	0
PDIK1L	7	7	0
FAM110D	0	0	0
ZNF593	105	105	0
CNKSR1	0	0	0
CATSPER4	0	0	0
LOC101928303	0	0	0
CEP85	20	20	0
SH3BGRL3	25	25	0
UBXN11	3	3	0
CD52	0	0	0
AIM1L	1	1	0
ZNF683	0	0	0
LIN28A	0	0	0
DHDDS	22	22	0
LOC101928324	0	0	0
HMGN2	81	81	0
RPS6KA1	28	28	0
MIR1976	0	0	0
ARID1A	143	107	36
PIGV	1	1	0
ZDHHC18	4	4	0
SFN	0	0	0
GPN2	40	40	0
GPATCH3	5	5	0
NR0B2	0	0	0
NUDC	190	190	0
KDF1	0	0	0
TRNP1	2	2	0
FAM46B	1	1	0
SLC9A1	4	4	0
WDTC1	8	8	0
TMEM222	8	8	0
ACTG1P20	2	2	0
RNU6-48P	0	0	0
SYTL1	0	0	0
MAP3K6	7	7	0
FCN3	0	0	0
CD164L2	0	0	0
GPR3	0	0	0
WASF2	20	20	0
AHDC1	3	3	0
FGR	0	0	0
IFI6	1	1	0
FAM76A	5	5	0
STX12	11	11	0
PPP1R8	56	56	0
SCARNA1	0	0	0
THEMIS2	4	4	0
RPA2	64	64	0
SMPDL3B	1	1	0
XKR8	3	3	0
EYA3	14	14	0
PTAFR	0	0	0
DNAJC8	44	44	0
ATPIF1	111	111	0
SESN2	38	38	0
MED18	14	14	0
PHACTR4	18	18	0
SNHG3	11	11	0
RCC1	301	301	0
SNORA73A	7	7	0
SNORA73B	42	42	0
TRNAU1AP	19	19	0
SNHG12	15	15	0
SNORD99	0	0	0
SNORA61	0	0	0
SNORA44	2	2	0
SNORA16A	0	0	0
RAB42	0	0	0
TAF12	13	13	0
RNU11	160	160	0
GMEB1	10	10	0
YTHDF2	74	74	0
OPRD1	0	0	0
EPB41	49	49	0
TMEM200B	2	2	0
SRSF4	90	90	0
MECR	8	8	0
PTPRU	6	6	0
LOC101928460	0	0	0
LOC101929406	0	0	0
MATN1	0	0	1
MATN1-AS1	0	1	0
LAPTM5	0	0	0
MIR4420	0	0	0
SDC3	1	1	0
PUM1	56	56	0
SNORD103A	0	0	0
SNORD103B	0	0	0
SNORD85	2	2	0
NKAIN1	3	3	0
SNRNP40	123	123	0
ZCCHC17	6	6	0
FABP3	0	0	0
SERINC2	0	0	0
LINC01225	0	0	0
LINC01226	0	0	0
TINAGL1	0	0	0
HCRTR1	0	0	0
PEF1	42	42	0
COL16A1	0	0	0
ADGRB2	0	0	0
MIR4254	0	0	0
SPOCD1	2	2	0
PTP4A2	48	46	2
KHDRBS1	290	290	0
TMEM39B	6	6	0
MIR5585	0	0	0
KPNA6	73	73	0
TXLNA	86	86	0
CCDC28B	35	35	0
IQCC	4	4	0
DCDC2B	0	0	0
TMEM234	1	1	0
EIF3I	341	341	0
MTMR9LP	0	0	0
FAM167B	0	0	0
LCK	0	0	0
HDAC1	148	148	0
MARCKSL1	282	282	0
FAM229A	0	0	0
TSSK3	0	0	0
BSDC1	16	16	0
ZBTB8B	2	2	0
ZBTB8A	7	7	0
ZBTB8OS	8	8	0
RBBP4	79	80	0
SYNC	0	0	1
KIAA1522	9	9	0
YARS	126	127	2
S100PBP	10	12	1
FNDC5	0	0	0
HPCA	0	0	0
TMEM54	2	2	0
RNF19B	18	18	0
AK2	56	56	0
AZIN2	1	1	0
TRIM62	4	4	0
ZNF362	12	12	0
A3GALT2	0	0	0
PHC2	18	18	0
MIR3605	0	0	0
LOC101929464	0	0	0
ZSCAN20	1	1	0
CSMD2	0	0	0
HMGB4	0	0	0
CSMD2-AS1	0	0	0
C1orf94	88	0	88
MIR552	0	0	0
GJB5	0	0	0
GJB4	0	0	0
GJB3	0	0	0
GJA4	0	0	0
SMIM12	28	28	0
DLGAP3	5	5	0
LOC653160	0	0	0
ZMYM6NB	0	0	0
ZMYM6	3	3	0
ZMYM1	3	3	0
SFPQ	443	443	0
ZMYM4	20	20	0
KIAA0319L	5	5	0
NCDN	64	64	0
TFAP2E	0	0	0
PSMB2	206	206	0
C1orf216	6	6	0
CLSPN	49	49	0
AGO4	1	1	0
AGO1	25	25	0
AGO3	6	6	0
TEKT2	0	0	0
ADPRHL2	27	27	0
COL8A2	1	0	1
TRAPPC3	33	33	0
MAP7D1	79	79	0
THRAP3	125	125	0
SH3D21	0	0	0
EVA1B	1	1	0
STK40	10	10	0
LSM10	10	10	0
OSCP1	1	1	0
MRPS15	80	80	0
CSF3R	0	0	0
GRIK3	0	0	0
MIR4255	0	0	0
LINC01137	0	0	0
ZC3H12A	2	2	0
MIR6732	0	0	0
MEAF6	36	36	0
MIR5581	0	0	0
SNIP1	17	17	0
DNALI1	0	0	0
GNL2	77	77	0
RSPO1	0	0	0
C1orf109	32	32	0
CDCA8	39	39	0
EPHA10	0	0	0
MANEAL	12	1	11
YRDC	25	51	7
C1orf122	20	27	26
MTF1	5	5	0
INPP5B	8	8	0
SF3A3	85	85	0
FHL3	12	12	0
UTP11L	52	52	0
POU3F1	2	2	0
MIR3659	0	0	0
LINC01343	0	0	0
RRAGC	41	41	0
MYCBP	1	1	0
GJA9-MYCBP	0	0	0
GJA9	0	0	0
RHBDL2	0	0	0
AKIRIN1	47	47	0
NDUFS5	128	128	0
MACF1	4	4	0
KIAA0754	2	2	0
BMP8A	0	0	0
PPIEL	1	1	0
PABPC4	117	147	0
LOC101929516	0	0	30
SNORA55	0	0	0
HEYL	4	4	0
NT5C1A	2	2	0
HPCAL4	1	1	0
PPIE	35	35	0
BMP8B	69	2	67
OXCT2	0	0	0
TRIT1	22	22	0
MYCL	5	4	1
MFSD2A	3	3	0
CAP1	105	105	0
PPT1	9	9	0
RLF	6	6	0
TMCO2	0	0	0
ZMPSTE24	4	4	0
COL9A2	0	0	0
SMAP2	33	33	0
ZFP69B	3	3	0
ZFP69	2	2	0
EXO5	3	3	0
ZNF684	3	3	0
RIMS3	2	2	0
NFYC-AS1	1	1	3
NFYC	47	50	0
MIR30E	0	0	0
MIR30C1	0	0	0
KCNQ4	37	37	0
CITED4	11	11	0
CTPS1	112	112	0
SLFNL1-AS1	0	0	0
SLFNL1	0	0	0
SCMH1	1	1	0
FOXO6	1	1	0
EDN2	0	0	0
HIVEP3	1	0	1
GUCA2B	0	0	0
GUCA2A	0	0	0
FOXJ3	11	11	0
RIMKLA	7	7	0
ZMYND12	0	0	0
PPCS	6	6	0
CCDC30	0	0	0
PPIH	50	50	0
YBX1	116	116	0
CLDN19	0	0	0
P3H1	8	8	0
C1orf50	12	12	0
LOC100129924	0	0	0
SVBP	3	5	0
ERMAP	1	1	2
ZNF691	3	3	0
LOC339539	0	0	0
SLC2A1	9	9	0
SLC2A1-AS1	0	0	0
FAM183A	0	0	0
EBNA1BP2	172	172	0
MIR6733	0	0	0
CFAP57	0	0	0
TMEM125	0	0	0
C1orf210	0	0	0
TIE1	0	0	0
MPL	0	0	0
CDC20	244	244	0
ELOVL1	5	5	0
MIR6734	0	0	0
MED8	26	26	0
SZT2	7	7	0
MIR6735	0	0	0
HYI	0	0	0
PTPRF	9	9	0
KDM4A	21	21	1
KDM4A-AS1	2	3	0
ST3GAL3	0	0	0
LOC101929592	0	0	0
MIR6079	0	0	0
ARTN	0	0	0
IPO13	22	21	1
DPH2	21	21	0
ATP6V0B	19	19	0
B4GALT2	17	17	0
CCDC24	0	0	0
SLC6A9	1	1	0
KLF17	0	0	0
DMAP1	25	25	0
ERI3	49	47	2
ERI3-IT1	1	1	0
RNF220	27	26	1
MIR5584	0	0	0
TMEM53	1	1	0
C1orf228	0	0	0
RNU5F-1	34	34	0
RNU5D-1	40	40	0
KIF2C	102	102	0
RPS8	804	804	0
SNORD55	11	11	0
SNORD46	3	3	0
SNORD38A	2	2	0
SNORD38B	4	4	0
BEST4	0	0	0
PLK3	21	21	0
TCTEX1D4	0	0	0
BTBD19	0	0	0
PTCH2	95	95	0
EIF2B3	34	34	0
HECTD3	28	28	0
UROD	90	90	0
ZSWIM5	2	2	0
LINC01144	1	0	1
HPDL	0	0	0
MUTYH	3	3	7
TOE1	18	25	0
TESK2	1	1	0
CCDC163P	0	0	0
MMACHC	12	12	0
PRDX1	308	308	0
AKR1A1	64	64	0
NASP	204	204	0
CCDC17	0	0	0
GPBP1L1	0	0	0
RPS15AP10	0	0	0
TMEM69	7	7	0
IPP	4	4	0
MAST2	17	17	0
PIK3R3	22	22	0
LOC101929626	0	0	0
TSPAN1	0	0	0
POMGNT1	5	5	0
LURAP1	3	3	0
RAD54L	20	20	0
LRRC41	106	105	1
UQCRH	64	63	1
NSUN4	7	7	0
FAAH	1	1	0
FAAHP1	0	0	0
LINC01398	0	0	0
DMBX1	3	3	0
MKNK1-AS1	0	0	1
KNCN	0	0	0
MKNK1	14	15	0
MOB3C	1	1	0
ATPAF1	50	50	0
TEX38	0	0	0
EFCAB14-AS1	0	0	0
EFCAB14	7	3	4
CYP4B1	0	0	0
CYP4Z2P	0	0	0
CYP4A11	0	0	0
CYP4X1	0	0	0
CYP4Z1	0	0	0
CYP4A22	0	0	0
LINC00853	0	0	0
PDZK1IP1	0	0	0
TAL1	21	21	0
STIL	8	8	0
CMPK1	30	30	0
LINC01389	0	0	0
FOXE3	0	0	0
FOXD2-AS1	1	1	0
FOXD2	11	7	4
TRABD2B	1	0	1
SKINTL	0	0	0
SLC5A9	0	0	0
SPATA6	0	0	0
AGBL4	0	0	0
BEND5	3	3	0
LOC101929721	0	0	0
AGBL4-IT1	0	0	0
ELAVL4	0	0	0
DMRTA2	13	8	5
FAF1	48	48	0
CDKN2C	23	23	0
MIR4421	0	0	0
MIR6500	0	0	0
C1orf185	0	0	0
RNF11	10	9	1
TTC39A	3	3	0
TTC39A-AS1	0	0	0
EPS15	17	17	0
OSBPL9	26	26	0
NRD1	59	59	0
MIR761	0	0	0
RAB3B	13	13	0
TXNDC12	9	9	0
KTI12	0	0	0
TXNDC12-AS1	0	0	0
BTF3L4	5	4	1
ZFYVE9	11	11	0
CC2D1B	19	19	0
ORC1	52	52	0
PRPF38A	30	30	0
ZCCHC11	9	9	0
GPX7	4	4	0
FAM159A	0	0	0
COA7	31	31	0
ZYG11B	22	22	0
ZYG11A	0	0	0
ECHDC2	0	0	0
SCP2	18	18	0
MIR1273F	0	0	0
MIR5095	0	0	0
MIR1273G	0	0	0
PODN	0	0	0
SLC1A7	0	0	0
CPT2	14	14	0
C1orf123	15	15	0
MAGOH	41	41	0
LOC100507564	0	0	0
LRP8	4	4	0
LOC105378732	1	1	0
SLC25A3P1	0	0	0
DMRTB1	0	0	0
GLIS1	0	0	0
NDC1	11	11	0
YIPF1	0	0	0
DIO1	1	0	1
HSPB11	12	12	0
LRRC42	31	31	0
LDLRAD1	0	0	0
TMEM59	6	6	0
TCEANC2	3	3	0
MIR4781	0	0	0
CDCP2	0	0	0
CYB5RL	6	6	0
MRPL37	131	131	0
SSBP3	15	15	0
SSBP3-AS1	0	0	0
ACOT11	0	0	0
FAM151A	0	0	0
MROH7	0	0	0
MROH7-TTC4	0	0	0
TTC4	5	5	0
PARS2	4	4	0
TTC22	0	0	0
C1orf177	0	0	0
DHCR24	36	36	0
TMEM61	0	0	0
BSND	0	0	0
PCSK9	0	0	0
USP24	39	39	0
LOC100507634	0	0	0
MIR4422	0	0	0
PPAP2B	0	0	0
PRKAA2	5	5	0
C1orf168	0	0	0
C8A	0	0	0
C8B	0	0	0
DAB1	0	0	0
DAB1-AS1	0	0	0
OMA1	1	1	0
TACSTD2	0	0	0
MYSM1	4	4	0
JUN	2	2	0
LINC01135	0	0	0
LINC01358	0	0	0
HSD52	0	0	0
FGGY	1	1	0
MIR4711	0	0	0
LOC101926944	0	0	0
HOOK1	1	1	0
CYP2J2	0	0	0
C1orf87	0	0	0
LOC101926964	0	0	0
NFIA-AS2	0	0	0
NFIA	5	5	0
NFIA-AS1	0	0	0
MGC34796	0	0	0
TM2D1	1	1	0
INADL	3	3	0
MIR3116-1	0	0	0
MIR3116-2	0	0	0
L1TD1	0	0	0
KANK4	0	0	0
USP1	49	49	0
DOCK7	28	28	0
ANGPTL3	0	0	0
ATG4C	4	4	0
LINC00466	0	0	0
FOXD3-AS1	0	0	0
FOXD3	2	2	0
MIR6068	0	0	0
ALG6	1	1	0
ITGB3BP	7	7	0
EFCAB7	2	2	0
DLEU2L	0	0	0
PGM1	24	24	0
ROR1	1	0	1
ROR1-AS1	0	0	0
UBE2U	0	0	0
CACHD1	3	3	0
MIR4794	0	0	0
RAVER2	10	10	0
JAK1	22	22	0
LINC01359	0	0	0
MIR3671	0	0	0
MIR101-1	0	0	0
AK4	4	4	0
DNAJC6	7	7	0
LEPROT	0	0	0
LEPR	1	1	0
PDE4B	0	0	0
LOC101927139	0	0	0
SGIP1	0	0	0
MIR3117	0	0	0
TCTEX1D1	0	0	0
INSL5	0	0	0
WDR78	0	0	0
MIER1	13	13	0
SLC35D1	1	1	0
C1orf141	0	0	0
IL23R	0	0	0
IL12RB2	0	0	0
SERBP1	295	295	0
GADD45A	10	10	0
GNG12	9	9	0
GNG12-AS1	0	0	0
DIRAS3	0	0	0
WLS	5	5	0
MIR1262	0	0	0
RPE65	0	0	0
DEPDC1	13	13	0
DEPDC1-AS1	0	0	0
LRRC7	2	2	0
PIN1P1	0	0	0
LRRC40	44	44	0
SRSF11	90	90	0
ANKRD13C	6	6	0
HHLA3	2	2	0
CTH	15	15	0
LOC101927244	0	0	0
PTGER3	2	3	1
ZRANB2-AS1	0	1	15
ZRANB2	38	52	0
MIR186	0	0	0
ZRANB2-AS2	0	0	0
NEGR1	0	0	0
NEGR1-IT1	0	0	0
LINC01360	0	0	0
LRRIQ3	1	1	0
FPGT-TNNI3K	0	0	0
FPGT	3	3	0
TNNI3K	0	0	0
ERICH3	0	0	0
ERICH3-AS1	0	0	0
CRYZ	20	21	10
TYW3	6	16	1
LHX8	0	0	0
SLC44A5	0	0	0
ACADM	19	19	0
DLSTP1	0	0	0
RABGGTB	57	57	0
SNORD45C	95	95	0
SNORD45A	2	2	0
SNORD45B	0	0	0
MSH4	0	0	0
ASB17	0	0	0
LOC101927342	0	0	0
ST6GALNAC3	1	1	0
ST6GALNAC5	0	0	0
MIR7156	0	0	0
PIGK	3	3	0
AK5	0	0	0
ZZZ3	7	7	0
USP33	8	8	0
FAM73A	0	0	0
NEXN-AS1	0	0	0
NEXN	0	0	0
FUBP1	198	198	0
DNAJB4	3	3	0
GIPC2	0	0	0
MGC27382	0	0	0
PTGFR	0	0	0
IFI44L	0	0	0
IFI44	0	0	0
ADGRL4	0	0	0
LOC101927412	0	0	0
LOC101927434	0	0	0
ADGRL2	1	1	0
LINC01361	0	0	0
LOC101927587	0	0	0
LOC101927560	0	0	0
TTLL7	4	4	0
PRKACB	9	9	0
SAMD13	1	1	0
UOX	0	0	0
DNASE2B	0	0	0
RPF1	33	33	0
GNG5	30	30	0
SPATA1	0	0	0
CTBS	1	1	0
LINC01461	0	0	0
LINC01555	0	0	0
SSX2IP	12	12	0
LPAR3	0	0	0
MCOLN2	2	2	0
MCOLN3	2	2	0
WDR63	0	0	0
MIR4423	0	0	0
SYDE2	11	11	0
C1orf52	40	40	0
BCL10	13	13	0
LOC646626	0	0	0
DDAH1	29	26	3
CYR61	0	0	0
ZNHIT6	10	10	0
COL24A1	0	0	0
ODF2L	3	3	0
MIR7856	0	0	0
CLCA2	0	0	0
CLCA1	0	0	0
CLCA4	0	0	0
CLCA3P	0	0	0
SH3GLB1	17	17	0
SEP15	8	8	0
HS2ST1	8	8	0
LINC01140	0	0	0
LOC101927844	0	0	0
LMO4	21	21	0
LINC01364	0	0	0
PKN2-AS1	5	5	0
PKN2	35	35	0
GTF2B	14	14	0
CCBL2	6	6	0
RBMXL1	7	7	0
GBP3	0	0	0
GBP1	0	0	0
GBP2	0	0	0
GBP7	0	0	0
GBP4	0	0	0
GBP5	0	0	0
LOC729930	0	0	0
GBP6	0	0	0
GBP1P1	0	0	0
LRRC8B	0	0	0
FLJ27354	0	0	0
